PF04095	86,57,203
PF13613	203,71,107
PF13359	69,175,221
PF19686	204,55,184
PF14659	229,112,147
PF00589	66,206,122
PF09335	129,178,75
PF04545	85,205,89
PF04539	189,74,74
PF00571	189,85,87
PF11716	220,88,208
PF19655	195,160,97
PF01569	102,182,88
PF00781	124,50,185
PF13847	215,176,97
PF02780	212,91,198
PF02779	60,183,85
PF00456	71,144,227
PF02746	205,69,88
PF13378	152,69,199
PF00903	139,76,222
PF00392	215,102,113
PF07729	57,62,208
PF01979	190,76,113
PF07969	218,99,185
PF17128	100,75,184
PF00491	192,133,57
PF13302	79,214,103
PF00652	189,49,138
PF17676	86,99,205
PF02016	202,145,78
PF00326	67,198,161
PF07676	194,69,172
PF01546	82,115,209
PF04951	127,191,58
PF04371	190,208,67
PF08352	130,208,102
PF00528	167,188,50
PF12911	85,202,155
PF19300	211,68,223
PF00496	178,74,116
PF00449	69,86,184
PF00699	217,60,152
PF00547	197,77,213
PF13977	196,90,180
PF00440	148,50,185
PF14494	113,160,226
PF01243	187,127,57
PF21761	150,68,220
PF03446	119,80,223
PF13411	186,92,57
PF02525	50,138,185
PF08544	191,105,222
PF00288	76,147,218
PF00291	73,227,169
PF04016	115,194,67
PF07690	228,207,98
PF01032	82,200,99
PF01497	78,169,221
PF08450	164,88,200
PF01614	209,146,66
PF09339	147,104,225
PF00107	79,114,198
PF13407	211,69,189
PF02653	185,158,55
PF00891	91,124,224
PF16864	212,101,199
PF02540	120,96,221
PF19387	214,101,60
PF19391	86,187,76
PF04604	103,168,227
PF13575	170,90,215
PF05147	91,189,96
PF03412	93,118,202
PF12730	161,62,179
PF19370	91,186,72
PF19385	217,69,211
PF11799	187,165,68
PF11798	217,94,67
PF00975	69,76,223
PF04909	144,74,196
PF00202	182,63,213
PF00296	50,200,104
PF21394	199,58,86
PF10604	170,214,69
PF08541	223,111,121
PF00497	142,223,107
PF01613	223,100,227
PF01636	113,205,78
PF03704	174,224,58
PF00486	69,185,116
PF00753	70,201,123
PF13561	79,221,209
PF03992	211,55,142
PF00724	77,132,194
PF13577	58,198,190
PF13191	88,106,197
PF12802	139,211,68
PF01494	215,66,156
PF21274	153,227,106
PF00106	128,81,196
PF00583	91,221,217
PF01154	192,53,137
PF08540	72,187,147
PF00378	201,73,190
PF18558	57,180,179
PF13469	92,158,202
PF00561	99,159,215
PF00881	106,62,184
PF14028	195,82,58
PF04738	191,60,69
PF02624	69,185,74
PF00733	200,91,135
PF13537	102,71,204
PF13649	224,103,106
PF21036	205,88,112
PF06722	48,103,191
PF01593	95,189,207
PF12902	183,62,62
PF01041	228,110,183
PF00483	211,145,90
PF00999	95,122,202
PF00248	96,196,138
PF03559	56,139,184
PF03721	63,215,56
PF00984	171,213,56
PF03720	78,165,180
PF04820	175,201,66
PF13177	223,63,152
PF08386	170,216,69
PF17914	83,85,201
PF02441	103,178,79
PF06325	68,179,76
PF07812	209,206,95
PF00112	107,199,66
PF13374	87,207,225
PF00476	64,224,163
PF16884	225,66,194
PF07993	210,94,130
PF05368	102,214,88
PF00083	186,204,56
PF13489	62,214,70
PF01944	210,58,209
PF09221	152,220,71
PF02397	100,199,213
PF08660	68,151,206
PF04101	77,119,200
PF04932	226,159,71
PF00535	197,62,212
PF08545	93,213,73
PF03060	99,221,71
PF21607	93,224,227
PF12697	87,73,196
PF00133	226,154,74
PF08264	211,65,151
PF19302	80,181,131
PF01648	58,190,78
PF13669	77,228,69
PF00355	60,75,194
PF00848	185,87,199
PF03472	206,107,58
PF01425	194,63,150
PF00765	219,89,154
PF19395	53,181,212
PF00432	159,208,89
PF13243	112,106,216
PF02353	86,225,142
PF00303	107,85,188
PF05014	216,79,129
PF04055	223,193,78
PF00701	218,109,91
PF13924	168,215,80
PF02771	104,198,213
PF02770	58,129,192
PF00441	96,175,206
PF14104	62,188,139
PF00300	221,146,58
PF01266	175,183,81
PF02129	95,196,87
PF08530	183,53,98
PF05175	70,94,185
PF15891	178,48,92
PF16861	158,73,206
PF02543	97,95,191
PF13480	201,102,90
PF18603	135,203,91
PF13535	82,135,191
PF02585	208,183,97
PF02894	89,185,176
PF01408	53,193,178
PF02668	72,206,196
PF03313	226,187,112
PF03315	188,49,181
PF00464	215,61,139
PF01597	227,97,172
PF08669	201,62,134
PF01571	105,90,184
PF01565	194,197,94
PF08031	56,179,213
PF00082	179,95,73
PF07992	187,87,99
PF13460	131,53,182
PF01966	191,94,94
PF03621	102,212,116
PF00487	91,208,91
PF02784	92,174,185
PF04389	181,83,196
PF05977	75,61,221
PF10014	62,197,167
PF00857	82,216,163
PF00586	219,100,62
PF02769	62,180,104
PF00708	208,59,120
PF07503	71,179,144
PF01300	215,142,95
PF17788	227,142,106
PF07722	214,203,54
PF13370	72,194,54
PF03795	98,117,223
PF19505	196,85,131
PF09924	77,226,156
PF01212	78,217,132
PF18238	79,104,207
PF00027	127,55,197
PF13545	154,62,205
PF12680	180,149,73
PF11528	84,87,179
PF08002	56,214,72
PF20067	142,55,187
PF05221	185,78,202
PF02219	85,139,203
PF04082	214,73,227
PF20842	74,79,181
PF20843	116,213,53
PF12768	77,190,190
PF02458	183,146,88
PF00221	198,213,89
PF07859	216,68,121
PF00144	211,218,66
PF00285	222,104,189
PF01757	131,179,78
PF00494	149,199,81
PF13434	99,202,176
PF13523	73,197,73
PF03959	93,205,174
PF00725	176,205,94
PF06314	203,195,54
PF00982	191,87,76
PF01965	125,77,208
PF13279	108,104,213
PF07977	87,207,212
PF01883	104,137,215
PF03055	74,215,152
PF00132	125,98,224
PF00266	61,141,184
PF10400	57,154,200
PF03551	101,169,228
PF03176	62,125,229
PF00743	187,193,82
PF01053	155,84,222
PF03171	182,163,77
PF14226	193,95,155
PF07228	205,53,111
PF00009	205,198,101
PF01507	213,105,67
PF01583	215,100,220
PF03061	56,71,219
PF13822	200,100,124
PF01118	206,69,95
PF02774	193,88,215
PF00696	72,198,168
PF14399	197,87,89
PF08443	66,176,179
PF19798	217,197,81
PF06224	69,205,120
PF12867	81,191,226
PF16925	53,211,189
PF18029	165,212,74
PF01638	211,96,80
PF00072	59,131,198
PF05834	198,210,104
PF00622	105,215,202
PF00391	194,64,123
PF18563	106,209,83
PF01326	69,201,140
PF02872	189,203,89
PF00149	179,92,74
PF13621	146,52,210
PF04989	83,195,150
PF00702	133,222,86
PF00122	133,181,48
PF07949	83,111,214
PF02878	107,71,202
PF02879	150,212,95
PF02880	90,192,181
PF00408	179,205,74
PF13522	227,106,138
PF01380	229,112,107
PF02518	94,146,210
PF02687	136,199,60
PF00873	66,228,110
PF02517	221,193,76
PF19393	203,80,78
PF12698	81,194,105
PF01764	88,85,194
PF05050	141,93,211
PF03109	175,203,80
PF13444	92,185,209
PF13676	126,73,219
PF00805	206,93,76
PF02896	83,195,198
PF01075	188,85,172
PF03279	214,204,82
PF02709	77,206,220
PF06306	215,115,72
PF06002	109,74,194
PF03102	141,178,48
PF08666	183,167,56
PF02350	227,99,124
PF02348	105,209,91
PF00204	63,225,222
PF01751	87,223,138
PF00986	195,126,50
PF00593	67,93,202
PF07715	66,186,52
PF07786	199,51,123
PF01987	72,184,76
PF13145	105,149,221
PF13641	220,84,201
PF02563	219,92,156
PF10531	53,192,99
PF02706	216,77,57
PF13807	214,163,91
PF10609	171,83,212
PF09721	92,221,192
PF11984	195,152,88
PF13437	221,110,109
PF13727	115,219,79
PF00908	135,62,227
PF16363	50,144,195
PF04321	71,77,207
PF00892	202,125,98
PF06080	224,119,95
PF06527	94,92,190
PF05621	178,74,139
PF13759	204,80,210
PF03841	126,201,58
PF01315	184,58,54
PF02738	102,216,188
PF20256	197,58,50
PF00111	149,66,181
PF01799	57,216,130
PF00941	187,177,87
PF03450	115,210,95
PF02310	64,214,216
PF13340	107,184,57
PF01609	71,226,221
PF03547	62,68,224
PF08448	133,67,228
PF00656	137,226,69
PF02685	70,182,66
PF00127	213,144,77
PF00348	216,200,102
PF00368	211,175,87
PF01070	219,60,209
PF18376	56,180,89
PF13454	79,94,179
PF00206	125,214,85
PF10397	95,182,229
PF13631	222,89,81
PF11298	81,219,145
PF00195	102,206,179
PF02797	210,123,55
PF00190	131,228,100
PF01255	206,228,105
PF11468	75,65,211
PF21167	137,74,210
PF02754	215,106,96
PF13187	221,80,226
PF03756	125,65,225
PF13462	68,196,190
PF11083	193,92,124
PF00512	57,81,199
PF11991	65,157,207
PF14748	186,87,110
PF03807	209,134,62
PF06609	49,57,180
PF08498	210,96,138
PF01761	71,149,225
PF00480	93,146,186
PF00004	138,87,209
PF13471	88,181,169
PF02909	95,107,214
PF04673	97,206,162
PF03358	161,216,66
PF00171	180,140,83
PF17837	223,103,142
PF04183	106,227,58
PF06276	88,189,147
PF13738	77,193,76
PF01063	181,68,119
PF00201	228,86,168
PF00117	54,118,198
PF04715	224,152,88
PF00425	126,181,77
PF01061	91,137,194
PF08990	173,88,189
PF18369	229,98,161
PF19258	206,107,228
PF02324	100,207,88
PF19127	197,98,69
PF01473	209,67,115
PF14690	74,202,185
PF13542	181,69,217
PF01610	90,195,66
PF05704	53,181,84
PF13810	173,69,194
PF08493	82,57,195
PF14027	195,73,96
PF07110	72,84,203
PF16911	64,194,72
PF05598	160,53,193
PF05138	174,83,206
PF06243	122,199,53
PF00970	224,110,223
PF03301	92,205,88
PF16073	77,185,114
PF11010	107,198,225
PF00356	84,207,204
PF13377	220,188,82
PF12852	216,56,213
PF12833	96,195,114
PF00534	66,178,218
PF13439	67,194,123
PF13632	206,68,77
PF01341	198,79,77
PF01261	208,156,85
PF21124	103,180,50
PF00313	198,96,130
PF13578	197,61,215
PF01554	223,98,132
PF01263	205,171,65
PF02113	181,68,49
PF07098	61,92,221
PF02638	98,200,109
PF00289	226,88,113
PF02786	215,220,78
PF02785	209,64,211
PF00158	214,75,92
PF05019	65,196,81
PF08713	227,96,165
PF01547	207,102,197
PF13802	180,63,143
PF01055	66,71,183
PF21365	189,162,51
PF00933	167,74,199
PF01915	88,191,167
PF14310	188,104,48
PF03422	89,182,156
PF00730	51,76,179
PF10576	204,77,82
PF00672	66,193,49
PF01551	201,103,54
PF10431	155,203,61
PF07724	182,67,182
PF17871	196,93,200
PF02861	152,64,183
PF19771	75,210,88
PF19764	218,158,69
PF19820	190,200,86
PF19801	208,214,86
PF07702	70,132,202
PF13671	168,199,76
PF06441	213,148,83
PF04027	200,93,188
PF05199	206,67,222
PF00732	102,94,198
PF13450	218,105,93
PF02627	218,62,137
PF13579	109,95,198
PF13186	70,195,165
PF05711	217,188,104
PF00588	181,85,155
PF01810	178,96,213
PF07884	89,190,116
PF19374	139,94,197
PF06236	213,63,121
PF00264	95,226,202
PF03777	119,195,91
PF21068	63,227,117
PF14311	145,83,206
PF08939	216,164,83
PF01526	76,216,134
PF13700	229,228,73
PF19899	55,123,193
PF19758	204,57,89
PF19984	113,58,203
PF00239	226,68,66
PF04978	218,86,181
PF10756	158,91,203
PF03404	111,59,200
PF00174	68,153,195
PF13672	153,223,94
PF06778	59,125,210
PF03466	214,62,213
PF00126	72,163,212
PF00108	208,68,98
PF02803	110,126,225
PF01144	102,208,197
PF19487	51,136,189
PF08028	61,169,203
PF01040	172,202,98
PF18073	50,196,84
PF13481	55,77,201
PF18314	186,161,78
PF18325	90,76,202
PF08354	200,86,126
PF17951	177,192,60
PF13452	80,58,182
PF01575	86,84,223
PF13474	201,90,227
PF01590	91,61,214
PF00989	188,139,74
PF13620	107,193,75
PF03600	82,186,185
PF07091	207,99,96
PF03193	65,221,59
PF01042	184,70,155
PF03130	184,83,121
PF02737	207,58,199
PF19692	214,94,186
PF00793	66,201,123
PF02366	52,121,200
PF14696	217,87,177
PF13231	110,225,63
PF03033	77,78,223
PF20463	83,223,141
PF02153	204,207,87
PF13384	98,193,64
PF01427	171,201,58
PF07478	192,177,91
PF01820	194,194,52
PF02826	93,92,222
PF00756	225,102,85
PF11806	130,203,66
PF02794	166,49,178
PF00529	129,211,69
PF17508	207,214,66
PF01956	89,209,159
PF06985	207,107,74
PF20703	55,124,212
PF01047	157,188,64
PF00044	100,207,164
PF02800	189,55,58
PF19086	201,180,53
PF02423	225,111,164
PF00931	199,170,84
PF04486	162,226,64
PF07883	191,63,205
PF03364	87,54,192
PF01553	182,192,61
PF09861	119,87,219
PF12710	138,82,202
PF07366	102,157,212
PF03441	180,83,185
PF00875	80,225,199
PF11066	125,208,83
PF19927	65,64,180
PF01924	72,136,187
PF01455	62,178,205
PF01750	182,140,90
PF19562	69,202,140
PF19372	75,222,57
PF01106	203,98,152
PF00374	218,106,130
PF14720	187,53,81
PF01058	157,81,218
PF01155	103,203,99
PF02492	197,59,202
PF12831	212,60,124
PF13527	152,227,107
PF19730	220,101,176
PF04672	220,59,72
PF04069	138,66,207
PF05448	129,226,76
PF17196	64,139,210
PF13653	50,126,182
PF05610	59,195,119
PF00916	106,213,80
PF01740	210,100,71
PF07944	201,92,105
PF13385	169,85,184
PF20736	63,193,227
PF10009	66,123,205
PF18565	211,104,139
PF16355	147,180,54
PF02836	198,93,115
PF00703	192,56,173
PF02837	216,142,92
PF17853	221,82,72
PF13556	84,158,188
PF07519	217,70,181
PF04229	204,112,73
PF01142	61,175,186
PF13640	196,54,68
PF00275	185,81,160
PF13350	59,184,187
PF19547	216,89,189
PF10096	91,226,113
PF03321	112,227,89
PF04072	154,184,47
PF17874	82,47,183
PF03190	182,152,51
PF00376	89,197,125
PF13466	191,60,99
PF10646	122,68,188
PF13589	88,79,224
PF00183	69,158,187
PF08592	94,203,219
PF07732	174,103,224
PF00394	181,80,92
PF07731	188,215,88
PF11951	190,58,77
PF19269	182,138,79
PF00749	68,225,180
PF00728	182,225,108
PF02838	201,201,86
PF08484	131,189,66
PF08421	65,65,206
PF18152	115,187,54
PF00591	188,52,100
PF02885	185,60,158
PF00290	185,229,91
PF00218	191,129,71
PF01323	203,114,66
PF17170	205,163,78
PF00208	57,170,205
PF02812	75,155,200
PF02775	212,69,87
PF00205	70,122,184
PF02776	208,64,165
PF13426	60,119,201
PF01026	148,47,188
PF01894	162,197,49
PF00364	99,229,97
PF00676	211,79,152
PF13732	62,115,222
PF05118	65,114,183
PF13349	205,228,84
PF19713	89,63,226
PF00581	154,191,86
PF00211	52,205,62
PF02743	179,89,190
PF07688	56,110,180
PF21714	199,92,72
PF03567	214,91,209
PF00078	157,69,228
PF08388	73,155,181
PF01844	197,50,143
PF06472	89,181,116
PF00579	219,120,72
PF11583	67,94,207
PF04987	117,205,82
PF00282	63,107,182
PF00006	134,54,202
PF00188	198,66,93
PF07876	83,189,179
PF17848	77,99,220
PF01039	185,80,158
PF01527	142,96,211
PF00293	185,54,57
PF03576	101,185,79
PF19593	215,89,213
PF12850	71,78,203
PF00686	196,55,125
PF00723	198,97,207
PF01232	224,203,101
PF08125	161,222,101
PF04240	108,182,52
PF01066	89,205,89
PF02607	87,196,76
PF13360	105,134,225
PF04954	219,115,58
PF10615	201,159,90
PF19676	63,159,195
PF05159	105,185,80
PF13565	65,198,121
PF13358	84,129,212
PF13419	212,89,181
PF01262	224,105,154
PF19291	186,223,64
PF07040	123,212,98
PF09346	182,67,97
PF13185	180,56,162
PF02342	92,196,87
PF19356	77,179,131
PF14378	54,157,204
PF16576	179,156,45
PF07869	161,187,70
PF14052	197,72,151
PF18412	151,203,80
PF01451	105,179,85
PF13614	103,181,56
PF01943	87,191,113
PF00393	70,217,77
PF20434	211,97,120
PF19896	93,223,87
PF04230	190,122,54
PF21294	192,182,49
PF11807	189,100,68
PF03572	92,224,103
PF01019	198,115,67
PF02321	225,95,192
PF12704	117,61,225
PF19401	194,77,183
PF10439	140,203,69
PF19154	61,144,202
PF14501	171,96,195
PF04397	228,100,101
PF01145	122,97,201
PF08482	122,80,213
PF00271	153,198,73
PF00270	226,137,69
PF02673	202,75,97
PF18143	189,74,131
PF17843	100,183,60
PF07730	197,134,53
PF10990	119,194,80
PF17954	91,62,183
PF02678	229,135,96
PF08348	205,51,103
PF13309	143,187,63
PF08021	217,82,174
PF03734	184,73,48
PF01471	84,180,57
PF13518	193,76,169
PF00665	213,60,83
PF13333	107,225,182
PF08708	154,49,188
PF00298	89,180,123
PF03946	57,191,98
PF01037	104,228,202
PF13412	208,192,60
PF13432	152,213,89
PF02913	187,193,55
PF00276	99,162,200
PF03939	188,220,73
PF06172	184,79,49
PF00557	51,195,145
PF00199	224,57,145
PF10017	77,219,196
PF13599	73,211,115
PF00849	224,67,222
PF03449	156,195,95
PF01272	182,102,60
PF13453	204,135,83
PF03776	220,83,146
PF03775	128,178,79
PF13598	87,51,180
PF13600	115,73,220
PF00459	213,222,107
PF00590	178,80,58
PF01242	60,110,179
PF06508	186,127,52
PF14489	202,99,155
PF01702	170,55,188
PF03029	167,228,66
PF05331	141,186,68
PF03259	85,158,217
PF08376	86,138,226
PF19827	129,192,95
PF13692	154,183,67
PF01087	142,55,204
PF13580	64,88,196
PF01555	187,78,132
PF09299	74,148,221
PF02589	68,212,75
PF11870	229,91,217
PF13183	67,94,204
PF05974	83,191,177
PF03214	89,190,158
PF13238	186,78,190
PF05800	81,62,213
PF00741	65,197,128
PF04149	91,141,199
PF19054	60,226,225
PF19634	209,100,123
PF00245	95,217,201
PF00553	67,219,159
PF00041	88,218,140
PF00704	53,185,203
PF21597	54,198,207
PF00128	58,188,66
PF02806	143,179,56
PF02082	182,179,48
PF04754	196,187,59
PF17286	94,140,200
PF17844	69,120,220
PF00884	52,102,183
PF19790	160,196,80
PF11898	223,74,134
PF07717	195,67,157
PF21010	89,207,206
PF04408	215,183,58
PF06262	139,74,204
PF00255	215,82,174
PF19738	77,229,165
PF11907	77,223,144
PF04851	222,111,66
PF13091	88,150,216
PF12102	149,208,86
PF13367	192,222,82
PF02390	202,72,193
PF04203	74,64,205
PF00120	185,153,76
PF03951	120,59,206
PF00795	51,122,182
PF14492	147,101,214
PF03764	138,62,178
PF00679	184,92,170
PF04199	145,90,187
PF03372	151,50,200
PF16859	170,197,93
PF16995	63,149,217
PF08892	189,223,61
PF01189	100,209,148
PF18130	185,142,81
PF14559	200,56,196
PF05726	189,56,68
PF13592	211,63,228
PF01474	57,77,225
PF01220	114,59,227
PF04116	54,190,140
PF04299	71,175,229
PF01804	161,213,85
PF01177	89,209,78
PF20103	54,180,45
PF04434	129,65,179
PF19826	229,110,191
PF19457	191,82,133
PF13500	126,101,228
PF06968	132,99,211
PF14518	222,104,114
PF13459	97,101,215
PF21302	184,82,180
PF01596	91,224,120
PF20239	87,166,221
PF03860	225,88,218
PF19809	86,83,203
PF00011	108,197,93
PF20730	208,64,152
PF04239	224,95,205
PF12849	214,99,143
PF00071	179,79,223
PF05032	107,216,197
PF02824	225,90,98
PF16897	187,71,175
PF01926	71,137,226
PF00399	208,81,168
PF10528	228,214,100
PF01050	153,227,90
PF01531	66,77,182
PF00854	196,116,74
PF02384	199,214,101
PF13249	66,176,179
PF00890	187,164,92
PF04345	211,152,96
PF01244	81,205,84
PF13409	216,61,181
PF00043	111,184,77
PF20696	87,182,107
PF01977	185,92,107
PF20695	190,80,157
PF01791	154,53,201
PF01959	72,159,184
PF02874	203,64,106
PF13483	217,192,106
PF12242	72,219,144
PF12241	179,56,129
PF07055	56,122,224
PF02475	185,98,59
PF00755	104,116,222
PF00353	175,108,223
PF12000	75,132,206
PF19717	191,79,73
PF13289	56,217,108
PF00156	60,186,99
PF00709	176,210,71
PF00478	176,64,180
PF01227	213,170,87
PF17391	143,78,182
PF01175	202,77,122
PF17392	218,97,116
PF08447	84,184,80
PF10719	57,179,148
PF07589	202,84,190
PF06719	217,81,78
PF01717	228,106,167
PF19550	195,156,84
PF13646	158,190,58
PF07593	208,157,76
PF01839	151,58,226
PF08012	115,74,184
PF21320	106,181,85
PF08327	90,94,197
PF00350	191,115,93
PF00697	181,59,183
PF14681	62,118,212
PF01361	47,46,182
PF04227	55,110,187
PF13793	113,87,228
PF14572	194,199,84
PF00466	103,221,70
PF16320	208,71,65
PF00542	74,193,119
PF02405	110,79,217
PF02470	79,183,186
PF11887	190,92,120
PF19450	80,210,221
PF00797	83,223,184
PF08501	207,97,208
PF04561	218,97,194
PF04565	114,201,69
PF10385	86,219,151
PF00562	202,89,208
PF04560	92,107,209
PF04997	72,199,117
PF00420	148,205,86
PF00662	212,75,150
PF00361	70,63,195
PF01435	203,222,87
PF10724	183,122,74
PF12728	60,116,223
PF01619	76,192,73
PF14602	209,103,176
PF08759	216,197,85
PF04464	210,81,221
PF01467	182,79,133
PF13714	75,181,147
PF04991	213,198,93
PF13174	103,225,74
PF01128	191,55,150
PF13368	165,209,53
PF01131	141,65,218
PF03030	223,202,78
PF09369	216,127,93
PF08768	61,176,217
PF13344	56,210,193
PF13242	215,64,155
PF11662	94,215,136
PF00324	108,63,226
PF02866	149,66,216
PF00056	189,92,152
PF01925	198,81,206
PF05257	71,182,166
PF13517	193,139,80
PF01557	73,102,192
PF06339	216,166,88
PF00575	220,110,95
PF02274	123,77,200
PF04134	64,219,103
PF03816	100,48,191
PF13399	136,75,202
PF03023	216,66,210
PF02357	170,85,186
PF01947	66,115,224
PF04216	207,99,60
PF02416	191,59,95
PF05140	186,80,186
PF01578	214,106,115
PF13241	94,207,130
PF14824	77,187,121
PF05201	186,72,209
PF01488	140,196,67
PF00745	72,199,66
PF01379	182,111,66
PF03900	152,105,211
PF02602	161,184,85
PF00490	54,72,184
PF13404	114,75,220
PF17805	142,185,87
PF02567	81,190,161
PF09265	119,193,57
PF01960	61,150,195
PF18042	169,93,196
PF13354	210,90,135
PF04339	88,178,88
PF00905	76,221,178
PF03717	173,102,208
PF11251	215,101,158
PF03928	183,126,83
PF08279	132,114,228
PF13280	60,164,182
PF05685	195,82,97
PF09365	90,221,87
PF14246	205,192,93
PF04879	193,125,85
PF03007	63,186,190
PF06974	195,96,218
PF01734	83,224,83
PF17931	89,205,217
PF03328	62,60,185
PF19315	164,88,193
PF13559	85,67,195
PF11992	142,57,199
PF01882	57,224,115
PF17863	83,105,188
PF07726	59,182,66
PF11927	118,209,86
PF20789	189,69,180
PF13622	200,169,96
PF08100	62,180,116
PF12796	78,175,190
PF16093	64,112,196
PF07942	224,98,184
PF12146	190,94,85
PF03712	92,159,219
PF03417	106,220,172
PF13936	222,113,69
PF02852	91,84,227
PF19507	74,201,137
PF06966	207,164,100
PF01980	61,175,222
PF02163	178,66,65
PF01817	199,81,152
PF18456	138,75,194
PF00075	97,117,200
PF02052	114,55,200
PF18218	96,228,150
PF07931	189,72,201
PF04264	197,94,182
PF01558	93,206,64
PF01855	158,57,216
PF17920	202,95,88
PF13546	114,214,85
PF19559	96,183,198
PF08699	220,59,178
PF02171	215,65,161
PF02798	100,68,184
PF09347	207,66,115
PF02104	101,183,59
PF18098	57,206,88
PF01399	94,223,101
PF11970	68,188,72
PF04320	189,89,174
PF00596	151,55,189
PF11794	88,90,188
PF03241	127,206,101
PF17755	74,206,99
PF06999	59,170,208
PF03284	97,186,70
PF10590	58,189,132
PF01161	126,227,59
PF19305	117,191,78
PF03972	54,205,134
PF04828	68,181,69
PF04927	217,186,91
PF03169	100,200,97
PF14698	104,224,135
PF20979	81,217,156
PF00764	170,216,95
PF02863	203,85,184
PF01316	186,50,112
PF00887	132,52,206
PF02033	185,198,56
PF01139	210,94,201
PF00150	152,59,228
PF01743	218,92,229
PF12627	88,199,71
PF13735	117,226,98
PF08951	83,187,105
PF00677	162,206,91
PF04973	218,91,58
PF00926	178,96,68
PF00925	57,67,225
PF00885	221,140,59
PF01872	228,170,103
PF00383	181,147,83
PF00390	184,103,79
PF03949	179,55,165
PF13813	107,68,186
PF08982	86,204,218
PF13519	222,84,72
PF00484	217,163,68
PF03640	217,147,103
PF10862	198,82,199
PF05423	81,184,172
PF11139	171,68,185
PF02590	222,67,113
PF19263	66,184,75
PF07508	216,96,90
PF06106	69,206,211
PF06124	106,58,209
PF19567	63,98,189
PF02719	177,81,206
PF14296	204,93,196
PF13477	79,149,194
PF19503	205,54,65
PF13166	175,197,64
PF01123	221,111,93
PF02876	53,125,186
PF01207	106,139,218
PF19470	185,91,154
PF04993	54,109,213
PF00388	173,203,83
PF04507	202,60,158
PF01895	197,103,51
PF02782	182,100,89
PF00370	135,65,188
PF00089	84,205,91
PF11089	214,144,81
PF13440	215,91,58
PF14667	183,62,83
PF00722	188,49,137
PF14568	219,135,86
PF00587	192,180,83
PF03129	129,75,224
PF07070	206,99,111
PF20258	86,78,200
PF20259	204,87,93
PF03054	117,62,207
PF01510	110,81,226
PF02965	107,217,214
PF00809	68,133,191
PF02574	73,136,197
PF00294	94,207,198
PF02773	143,191,71
PF02772	215,74,54
PF00438	198,117,90
PF02729	77,99,204
PF00185	84,205,143
PF19112	82,202,147
PF17969	193,85,97
PF13417	171,66,186
PF05593	85,186,222
PF20148	102,224,88
PF19943	78,185,161
PF19459	184,84,98
PF17615	215,217,60
PF02900	197,87,178
PF00096	215,78,157
PF20684	199,225,87
PF05630	225,95,56
PF02386	195,96,167
PF10503	180,70,96
PF06983	199,86,192
PF18047	218,110,91
PF18065	123,196,84
PF21084	137,88,180
PF19155	76,204,135
PF19156	202,115,99
PF19147	184,145,65
PF00301	206,118,99
PF19301	78,200,132
PF18234	80,203,53
PF00816	64,84,187
PF01048	81,138,182
PF01887	195,76,224
PF20257	103,211,132
PF02641	220,100,147
PF21259	64,66,181
PF15979	192,79,106
PF17829	120,184,66
PF00332	115,59,195
PF03583	185,101,220
